1000,16,0.001000,3.481397,44360.696969,6.891022,44360.696969
1000,16,0.001000,3.403157,44360.696969,6.892340,44360.696969
1000,16,0.001000,3.367698,44360.696969,6.892598,44360.696969
1020,16,0.001000,3.540765,45257.968246,7.166605,45257.968246
1020,16,0.001000,3.487203,45257.968246,7.167926,45257.968246
1020,16,0.001000,3.509025,45257.968246,7.170231,45257.968246
1040,16,0.001000,3.643610,46155.239522,7.456467,46155.239522
1040,16,0.001000,3.643492,46155.239522,7.455607,46155.239522
1040,16,0.001000,3.643111,46155.239522,7.452725,46155.239522
1060,16,0.001000,3.782189,47052.510799,7.733906,47052.510799
1060,16,0.001000,3.908577,47052.510799,7.727302,47052.510799
1060,16,0.001000,3.805372,47052.510799,7.722032,47052.510799
1080,16,0.001000,3.931432,47949.782075,8.041934,47949.782075
1080,16,0.001000,3.948215,47949.782075,8.042602,47949.782075
1080,16,0.001000,3.939444,47949.782075,8.037885,47949.782075
1100,16,0.001000,4.073259,48847.053352,8.326444,48847.053352
1100,16,0.001000,4.382878,48847.053352,8.316327,48847.053352
1100,16,0.001000,4.091393,48847.053352,8.345077,48847.053352
1120,16,0.001000,4.230835,49744.324629,8.643038,49744.324629
1120,16,0.001000,4.256044,49744.324629,8.630893,49744.324629
1120,16,0.001000,4.293342,49744.324629,8.652169,49744.324629
1140,16,0.001000,4.377231,50641.595905,8.958902,50641.595905
1140,16,0.001000,4.362210,50641.595905,8.947914,50641.595905
1140,16,0.001000,4.409622,50641.595905,8.966803,50641.595905
1160,16,0.001000,4.528898,51538.867182,9.274510,51538.867182
1160,16,0.001000,4.600435,51538.867182,9.260697,51538.867182
1160,16,0.001000,4.523578,51538.867182,9.283880,51538.867182
1180,16,0.001000,4.703824,52436.138459,9.590744,52436.138459
1180,16,0.001000,4.682243,52436.138459,9.574976,52436.138459
1180,16,0.001000,4.732436,52436.138459,9.596280,52436.138459
1200,16,0.001000,4.837131,53333.409735,9.913159,53333.409735
1200,16,0.001000,4.860733,53333.409735,9.933039,53333.409735
1200,16,0.001000,4.847079,53333.409735,9.914272,53333.409735
1220,16,0.001000,5.005658,54230.681012,10.264566,54230.681012
1220,16,0.001000,5.003396,54230.681012,10.248320,54230.681012
1220,16,0.001000,5.015927,54230.681012,10.262541,54230.681012
1240,16,0.001000,5.174361,55127.952288,10.585504,55127.952288
1240,16,0.001000,5.172439,55127.952288,10.600197,55127.952288
1240,16,0.001000,5.170576,55127.952288,10.616035,55127.952288
1260,16,0.001000,5.531566,56025.223565,10.857221,56025.223565
1260,16,0.001000,5.355987,56025.223565,10.955425,56025.223565
1260,16,0.001000,5.376342,56025.223565,10.929988,56025.223565
